偉大な製品は、情熱的な人々からしか生まれない。,1,
アップルがやらないと、どこもやらない。だから僕はここにいるんだ。,1,
私たちのゴールは、いついつまでにではない。最良の製品を生み出すのがゴールなのだ。,1,
自分のことを、この世の誰とも比べてはいけない。それは自分自身を侮辱する行為だ。,2,
私は常に学ぶことに貪欲だ。,3,
「知らなかった！」「すごいですね！」「教えてください！」という言葉を使えば、プライドの高い男性を上手に動かせるようになる,4,
暗記は静かな場所で行い、応用問題などのひらめきが必要な問題は騒がしい場所でするとはかどることがわかっている,4,
狭い部屋に集まると女性は友好的になりやすい。だから、女性中心の会議やミーティングは小さな部屋で行ったほうがうまく意見がまとまる,4,
漠然とした不安は、立ち止まらないことで払拭される,5,
指導の基本は本人が気づくための時期を待つ,5,
好きなことなら時間が経つのも忘れてやり続けることができる。本当に夢中になったら黙っていても集中するものだ,5,
調子が戻るまでにはある程度の時間は必要。一局一局を丁寧に指しているうちに、いつの間にかよくなっている,5,
次勝つんじゃない、今勝つんだ,6,
世界一になるんじゃねぇ。するんだよ世界一に,7,
なのだよ。,8,
簡単じゃない 何だって だから全力でやるんだ‼︎,9,
リスクの中で何かをしねェ奴には絶対に“勝ち”はない!!,10,
結果にこだわるな、成功にこだわるな、成長にこだわれ,11,
「俺ならできる」って呪文のように自分に言い聞かせてましたね,11,
今の自分では実現できない夢を持つことです,11,
俺も最初、「痛くない注射針」の話を聞いたときは、正直、「これは無理だ」と思った。それで、専門の学者に相談したら、「物理的に不可能だ」というじゃないか。ところが、逆にこれで俺のやる気に火がついた。,12,
遊んでいると、仕事じゃ知り合えないような人に出会うだろ。そういう人から教えてもらったひと言が意外に重いんだ。,12,
自分の仕事は安売りしちゃダメなんだ。そのためには、人にできないことをやらなきゃな。誰でもできることなんてのは、相手の言い値でやるしかなくなるんだよ。できないことだから、値段を自分でつけられるんだ。,12,
必ずできるって信じること。これが一番大事。もし、「できねぇかもしれねぇ」なんていっぺんでも思ったら、もうダメだね。だから、できるんだって、揺るぎない気持ちを持ち続けることが、とにかく大切。,12,
他のプレス屋が手を出さない難しい仕事や、安くて捨てたような仕事だけ選んでやると決めた。これなら、干そうにも干しようがないだろ。常識的なことだけやっていたら、とっくに潰されていたよ。,12,
